-1.22719071724517,-0.843368941459624,1.06628765291112,1.01205723559971,-0.0797981278586481,-0.120502945673788,-0.622399830962201,-0.515316424397093,0.259871957824007,-0.627247345639459,-0.4846495563887,-0.531474449220319,-0.486052411322221
0.140205128007212,0.389628917585043,-0.656067007963097,-0.342332261243423,-0.00647997199329079,-0.172700396042106,-0.104013536287738,-0.0847750732939645,-0.00557655719920752,-0.176003575142861,-0.555251974767352,0.613885328007362,-0.0699187599361749
-1.10245391657693,-0.910203631354654,0.263935905125624,-0.0635109450823963,-0.442154744734028,-0.543682253792328,-1.41059712059411,0.58249204289369,0.142492353388436,-1.49195921965752,1.49643530997609,0.616157398349352,0.46751273516538
0.147107488195651,0.973013063661751,-0.516773612597452,-0.683283946847373,-1.31507032616302,-0.667106453230066,-0.475156903179333,0.868709841337606,1.25577107435594,-0.403210828007915,1.79676489218474,-0.71721960251312,0.50463549562326
0.413564906991071,-0.602460996708473,-0.104650690984368,-0.523444323864313,-0.041378953924391,-0.219029606688131,-0.410923661203905,-0.353305404837546,-1.70550537568765,-0.335712768030132,-0.363901083228481,0.721870775180022,0.0845442136008608
-1.11008681897509,0.213367569712527,-0.461029583841697,-0.615585268194928,-0.161888484615119,0.186819383203467,-0.116913534046565,-1.27972694268153,1.32765118637549,-0.70733421857575,0.793860663985583,0.0318343598738065,0.913769106187186
1.02635754401234,1.43055142835065,-0.155267126039302,-0.450991070787315,-1.99570095179725,0.216369064722147,0.374656500854814,-0.0878712918067603,0.823295313278953,-0.310921317453382,0.797203246953161,0.816640661397442,1.76761742880469
1.71567190901747,2.20811629049725,2.12824593080021,1.98255266901284,-0.616560053125502,1.42417980123353,2.31811901845544,0.957783561546162,2.49244355569874,1.30999722844016,1.49732239773645,-0.304827206519356,0.655332169870432
2.1532240229896,1.99515630103497,0.525726402267359,0.473102988119369,0.568415531080808,0.618370442327096,1.46576154619526,1.41442337650352,0.859269567093462,1.34035446731238,0.34179132462664,0.991904242929912,0.0805297290148233
-0.815205081207527,-0.72566588742414,-0.479666006393391,-0.256030130210867,-0.323851246187759,-0.267994056296271,-0.0713644390469698,0.131319700019158,0.119162866492761,-0.68812620127958,1.18821671462682,0.225939142766517,-0.751198767142914
0.580612813872347,-0.298281102053778,-0.653823712068071,-0.95141350682536,-0.562581941028022,0.112901891962879,0.875904794492896,1.54348356907143,-0.492661761487639,1.31162523262315,-1.03144207357377,-0.43076402246025,-0.818341539171976
0.511270665489183,-0.458748833591241,0.843255875245509,0.775964907842585,-0.435827238269312,0.0502577142964678,-0.877715097006857,-2.08778566391054,-2.21984052133748,-1.62086683365666,0.435062873937411,-0.317328113257826,1.3141014395143
-0.00584530175752586,-0.310761341232954,0.71554964178655,-0.316492827008992,-1.2462644032514,-1.21466290161395,-0.894115235799308,-1.08220627295937,-0.726443892888567,0.684677672758393,-2.14308848167593,-0.468655188296545,1.12765670732437
-0.347236484101043,-0.134326634741202,1.119839109462,0.775469929986267,-0.619473113189254,0.66244908040125,-0.32827503486829,-0.448499244955786,0.43105960822326,0.0739267938936689,-0.176731237973801,1.05451749712906,-0.151407321569998
3.01380658928271,2.87132944694077,0.400628669575522,-0.451820110005719,-1.66574415140056,0.710232392354216,1.96202357177387,2.58897488777667,1.56350826443122,2.73105076303361,-0.270112098110027,0.402003765331645,-0.278144605619204
0.501691953796399,0.575877921967534,-1.07873400901733,-0.480586075835776,1.41289699221575,-0.37974041195053,0.160776912352009,-1.15209608821727,-0.069902305608705,1.27517345578319,1.02176596111549,0.833130291512665,-0.573963672972909
-0.0654391122846412,0.479162673238036,-0.676202704827995,0.187672007465819,0.787901685061029,-0.0225168334788199,0.134002673107557,0.434752908740362,0.577453049784746,-0.666211781554469,-0.067185578559514,0.315950301540926,0.654940394762575
