3.943904813488828820e-01,2.690598766903384842e-01,1.146829836728154861e-01,9.792583781501907891e-01,3.110911569246880282e-01,2.875706651909730738e-01,1.472704935023436690e-01,7.015993836727041355e-02,9.384465789841116568e-01,2.487450429172139987e-01,6.910406791082130962e-01,5.788379858460317440e-01,4.227135155590536764e-01,6.141699144068931693e-01,1.393014802152622300e-01,6.548779894984736449e-01,6.853935394093949585e-01,1.529034743083502734e-01,7.107283901312079211e-01,7.811635998437086448e-01,9.421754523586782781e-01,2.538538922950288601e-01,8.329007742859754204e-01,4.063347014964158177e-01,7.832340427489273837e-01,6.285924933460012021e-01,2.664511661588918612e-01,6.458765924031163452e-01,6.576550821980801098e-01,1.266036420832712395e-01,5.709839175721509452e-01,8.021083447748897921e-01,8.407129431863896718e-01,8.916989771240403373e-01,9.929426693344250987e-01,3.699676214603756508e-01,3.017818347266946200e-01,4.962877189823597934e-01,9.099250739466505644e-01,4.343266576852137240e-01,9.008612046317221456e-01,9.035385925268852869e-01,4.931435282495825190e-01,6.614609218535811852e-01,9.919836017804165573e-01,9.633382645315438086e-01,7.235794727443973784e-01,2.140291179579123515e-02,5.355256614259608083e-01,3.536395411935799871e-02,3.519440548860079954e-01,4.682559740743039711e-01,8.450902727992246621e-01,7.582599680587183144e-01,7.158774298775263389e-01,7.849596004703518481e-01,7.893854942014135734e-01,1.914031999743048829e-03,2.431283170543840910e-01,4.041339369344156829e-01,4.945730687485365706e-01,8.027615579881536290e-01,7.287394174533332603e-01,5.067389264389058345e-01,5.122199903479142113e-01,3.392704705163990253e-01,4.074266596171677302e-01,9.350553272619425149e-01,4.540227154597098469e-02,3.079909548056865010e-01,6.205023972255763187e-01,3.874504714214859202e-01,9.908329539900679883e-01,8.385466968968455781e-01,9.601977857895616086e-01,5.126697204285498577e-01,8.993424024258294125e-01,1.107450899105446585e-01,8.534306102803725924e-01,2.619571152154346327e-01,9.739449915956338577e-01,8.636576759043380624e-01,6.091748494787224688e-01,7.508427008610810693e-01,1.450865912058056928e-01,4.376169780873289117e-01,2.157461971405227885e-02,2.676820167813519502e-01,8.803497413696484974e-01,1.486471564192302086e-01,3.619372837083354444e-01,2.286160429573533825e-01,2.218221947818387330e-01,8.726342809085589902e-01,2.034635911144681009e-01,2.252931104363932180e-01,5.821088607991522501e-01,7.662593677701823314e-01,8.721889508394571333e-01,1.457531608197106809e-01
1.110586492386591573e-01,3.627597881668829238e-01,7.747465415038515824e-01,4.355182207575390985e-01,4.673007695180049215e-01,3.339525057617533932e-01,9.105964367203718268e-01,5.782288233782657549e-01,5.357259687399028580e-01,9.362962256256279758e-02,2.762067106945709227e-02,9.771267192440724614e-02,7.998567173750864567e-01,4.789907853000291427e-01,2.297573047760685938e-01,6.025635848314536691e-02,8.665756209953411338e-01,2.458569375635523135e-01,5.826542803054505226e-01,5.949984569878163931e-02,8.264260741849566161e-01,1.236255602354010552e-01,3.979913269008434895e-01,5.443407934717936492e-01,2.646972026169984726e-01,1.555095729618605205e-02,9.984893842921656049e-01,5.639023313583659824e-01,8.531297012928653611e-01,6.444884326076660841e-01,8.032136478811998659e-01,1.048026230080534305e-01,7.534194317151847731e-01,2.161226872271261312e-01,2.929266760257636104e-01,2.099723580033270309e-01,8.011948294027567696e-01,8.653697696645155091e-01,5.260166654082558679e-01,7.355271498149492659e-01,1.993702801494144916e-01,2.722185859851611323e-02,2.060777627740181250e-01,3.859944423511889600e-01,5.589302667914340939e-01,7.743073639319946189e-01,1.118078324465554552e-01,5.634876760379854410e-01,8.711102616700021617e-01,1.779138842903591478e-01,9.192008228272958714e-01,5.385645263073680633e-01,5.926850248061668047e-01,4.712643072737712213e-01,1.905072266179909102e-01,8.467364167844371181e-01,8.761591061772799893e-01,5.663951339853915412e-01,5.093876467515490170e-01,8.523794710679362119e-01,6.334311403487854486e-01,7.480017795926237056e-01,2.803828687106204587e-01,6.301663222320662561e-01,8.196087464356326402e-01,4.465754673511949102e-01,5.491933070501269221e-01,6.243186205833499702e-01,5.138855918993778804e-01,6.194051973861627314e-01,1.826074306314513507e-01,8.616529140918650631e-01,3.413284810021977034e-02,7.007981628919336403e-01,4.000760348529019961e-01,8.937102550103207532e-01,1.487647377845920937e-01,1.741547130469289772e-02,5.261162229341423968e-01,9.477674107467491948e-01,2.910759966928787579e-01,2.754592737123620072e-01,3.091622620324070425e-01,5.317361935452706856e-01,9.746002245571983025e-02,8.273457858263110198e-01,5.520836193178452200e-01,3.787919672054289588e-01,9.956436546755664807e-02,5.401430260454979093e-01,4.877462637796405875e-01,2.423463910683895106e-01,2.147313901519809498e-02,7.784069499135682912e-01,7.003430053055740290e-01,6.953494863288230965e-01,6.237347041117033974e-01,6.675105521754332027e-02,1.720180268935108669e-01,8.542116039765839108e-01
2.711778683004191226e-01,7.864672096721703198e-03,9.836210981494619698e-02,1.636265986945558693e-01,1.448797258701459700e-01,3.603852734201350438e-01,6.553140587272066053e-01,4.769972585883509586e-01,8.013435146799039455e-01,2.851084881612595545e-01,4.934518215372164507e-01,8.492040744526064833e-01,6.824563257702594976e-01,2.098230773992751930e-01,5.426456287418024438e-01,4.766292398810704212e-01,7.367398820575765672e-02,8.056807038041109426e-01,6.438628258633827262e-02,7.734080919346055794e-01,6.373138012935400942e-01,4.321863932855116719e-01,4.186993738634267048e-01,9.750969344782767223e-02,8.820194552219526862e-01,3.864600935997468678e-01,8.013706398315028068e-01,5.947905996509962323e-01,7.954227394880296620e-01,6.739969469094643229e-01,2.964620004611475679e-01,2.898003663158950083e-01,9.292773716747499968e-01,1.470505648455173731e-01,1.595709803513116753e-01,1.408476391619337686e-01,9.720107442412974086e-01,7.243233213898401246e-01,4.167566248434173559e-04,9.947058782161151136e-01,5.185670157059794061e-01,1.587828854723848382e-01,5.446622748711642537e-01,9.029525085086377301e-01,2.924570360789169321e-02,3.068884777553260168e-01,7.551714986802131602e-01,2.089994483548466286e-01,8.843431976183747656e-01,2.265973763907537242e-01,4.396588238740873900e-01,6.198999990204835386e-01,2.917370876880205355e-01,4.934816509454539313e-01,3.897342425408431010e-01,5.135742619136359766e-01,9.427076541092792583e-01,7.069880443920846247e-01,5.876771763711512442e-01,6.442160665942479048e-01,4.796299609481162740e-01,5.085028538583209468e-01,7.104248524140590604e-01,7.994810536338040619e-01,4.443175046774088255e-01,2.497177449878701383e-01,1.430109570459255908e-01,6.393920168286125749e-01,7.312649813239868735e-01,7.033849657028105051e-01,5.867266572315555928e-01,1.002133223531124218e-01,8.942602019632843735e-01,2.460061632518033559e-01,6.812521541173428563e-01,8.766942557788219847e-01,4.595742953286263699e-01,1.389064202183384333e-01,5.440865390067793905e-01,9.037288566952623725e-01,9.967193000029046512e-01,4.233196004438642968e-01,7.429796518765153790e-01,5.739858200927797638e-01,1.982832976285352489e-01,2.691273040054209531e-02,7.219291457051402183e-02,1.818674936189191849e-01,1.148781278589846577e-01,4.872010444469906387e-01,5.881574063293095733e-01,8.094234800512002392e-01,9.884550950328513386e-01,6.618703633966884770e-01,5.937097033060694251e-01,1.775368090340920801e-01,7.921110585701427453e-01,8.772776241792232810e-01,9.667396723295275107e-01,7.637260547377956454e-01
3.383287462353473662e-01,1.352080634848515928e-01,2.007444933611436388e-01,4.564803190689181722e-01,9.957185964297405878e-01,9.479805918517613117e-01,3.555136413776532889e-01,6.734158264993003185e-01,7.495423918757404547e-01,7.104067188594709314e-01,6.760056351977262734e-01,9.680571217555185015e-01,7.518048194017319386e-01,7.849818428721714314e-01,7.792768775127232317e-01,2.259173316707128176e-01,9.397552958019086411e-01,8.699666746947665175e-03,5.880349486505054291e-02,9.714263028927896393e-01,3.828943807460980508e-01,8.353981050003103093e-01,5.411726710583113498e-01,7.984977341913384041e-01,6.594793095186228804e-01,5.514406065066819185e-01,8.831088001556887113e-01,7.533533893595210085e-01,2.395704348014855434e-01,6.764337002027394075e-01,3.541164149819081564e-01,9.292468646227881601e-01,6.613479813199651947e-01,3.462542663784193842e-01,6.147664096583389526e-01,3.892701442099401055e-01,8.002832609664402019e-01,7.127396515933636101e-01,7.894916075693890756e-01,9.125142102575590775e-01,7.351929876539730069e-01,1.267773400680689555e-01,3.667259475548744208e-01,7.798268246640527313e-01,5.251165243258834048e-01,2.568721593351275256e-02,8.364645549943034997e-01,2.869317407109190921e-01,6.043051862235827576e-01,8.619062617550063976e-01,8.047846570795175181e-01,5.741265436615704543e-01,9.933676384817946570e-02,2.527405606673819305e-01,4.142684299810338588e-01,7.298257674481638535e-01,5.743665226116411171e-01,4.844184704145763076e-01,5.835906317235698415e-01,6.526834349706007732e-01,1.424027414851815054e-01,1.039000541793145826e-01,6.843271282952715362e-01,6.034887519723837190e-01,2.342877770790884329e-01,2.369553971020674776e-01,7.029999223245025908e-01,9.772484846139523063e-01,2.940531648794089126e-01,2.912087020821321204e-01,8.328831545505627210e-01,5.398693749265356390e-01,6.469146810206719556e-01,2.476728772792781141e-01,7.228206282337846789e-01,7.021080169439997132e-01,6.287490437485828698e-01,7.982199847546038729e-01,8.106560548634967889e-01,7.284791667500786216e-01,7.478949341843524889e-01,3.592240662063411749e-01,3.181717990827500619e-01,6.857357189478162640e-01,2.891781539650667421e-01,6.114053160209923510e-01,2.961975553689996099e-01,7.686728331361688538e-01,6.956688853892359914e-01,8.008736315907605263e-01,4.623852910476596856e-01,4.625265834750909022e-01,8.935630940800979305e-01,5.246252404347561127e-01,4.876600761805276463e-01,3.664000984261874816e-01,6.644179713618516558e-01,5.819010696401228921e-01,5.285605672991785520e-01,6.872643497263409840e-01
3.738768535845139462e-01,5.747974530305994811e-01,4.368559747027089823e-01,8.165822080124172100e-01,6.809829146127136523e-01,4.299710057123884432e-02,8.712009480424398600e-02,2.085970973269779538e-01,7.685730753049373476e-01,3.552582329546823958e-01,3.009114563166088718e-01,4.248252344821251691e-01,9.165860277063779815e-01,9.783571818618108651e-02,9.816653733686092620e-01,1.186019856141194984e-01,2.781264478346411329e-01,8.957941138670945103e-01,2.490377706681556891e-01,9.179234598638327247e-01,6.235324070933774276e-01,4.644715353178124895e-01,9.100216706314228077e-01,9.576821826295026652e-01,1.698805247658267126e-01,4.953729383374027018e-01,1.543529395344078736e-03,5.080357637183149366e-01,1.741955651489455192e-01,4.925488132818184317e-01,4.697287015869251459e-01,3.814694110695824314e-01,4.066529795486609755e-01,9.217862221489034891e-01,3.863906289589928988e-01,1.389337486853311487e-01,4.602657559377564267e-01,7.176073500559838614e-01,1.711052943966273610e-02,4.184409017536178110e-01,9.181671687550092553e-01,2.161315064438001921e-01,1.816680245826540752e-02,5.961568520789751746e-01,6.072608405113720798e-01,8.587689529700197610e-01,3.621010427696645939e-01,6.892316847333489482e-01,6.352193409091708709e-01,9.734604495356259379e-01,8.227797863677490664e-01,1.315603340642752528e-01,2.180092900340823148e-01,3.886888657056504215e-01,2.480114785071118044e-01,9.194827352546603993e-01,2.938770995021813270e-01,9.779599604287246839e-01,3.711643790911578478e-01,9.399372577955422692e-02,9.651923912888007440e-01,6.809594051563799821e-01,8.622498402868330469e-01,9.003041472772388421e-01,8.600599011335683386e-01,6.722946020721275451e-01,5.013858919573012107e-01,2.011403724245275360e-01,5.923320970989858214e-01,4.565052893881554885e-01,8.643618401890953429e-01,8.448483813401748144e-01,2.560319120550517136e-01,4.659143285562340475e-01,2.408171534025908000e-01,4.630477992711590218e-01,4.719275284385426872e-03,5.973173196250880501e-02,3.450886807763973163e-01,1.865886045835114526e-01,3.718681669255091693e-01,9.490050111964960511e-01,1.287979928834047660e-01,5.713187714429016628e-01,5.286457514888320830e-01,7.888436832977124835e-01,3.314629122884737988e-01,6.487922351924505504e-01,5.386390335990085543e-01,2.809258936422834863e-01,8.446910854806556346e-01,7.767719068716774089e-01,1.511595678513876218e-01,6.291030965533339625e-01,8.596550925791630604e-01,8.640431127567261838e-01,8.604776188826843697e-01,3.234245950940848324e-01,4.643621041384111692e-01,7.309679946495072356e-01
2.775274990903199290e-01,8.903429818255254036e-01,9.937761111821370452e-01,4.106746516815023007e-01,2.218554433977456553e-01,8.938367295300039261e-01,3.792954924039970699e-03,8.030261601758100776e-01,3.897840324607259044e-01,9.777015095948151657e-01,8.050000719547965033e-01,5.186981852786258784e-01,4.589006122654682995e-01,4.480173213958780210e-01,5.269074707826413295e-01,2.596464424117850278e-02,1.353248230102986893e-01,9.199553494622089156e-01,3.717542346407478604e-01,8.977688616938556132e-01,5.607266424558740026e-01,7.818757905638873407e-01,6.236069464796862860e-01,6.668376391240996570e-01,4.609210892723605291e-01,2.361379848656315339e-01,1.149745849285804811e-01,8.416303326913032734e-01,7.078110292291067696e-01,6.571401472175119052e-01,1.238390720783041354e-01,6.148524549726007704e-01,3.368442838016892926e-01,7.960940108798127968e-01,7.388542978614143220e-01,6.390398224901950863e-01,8.148804768042993141e-01,8.035026011212493824e-01,7.127746014780553807e-01,3.068085516692753423e-01,1.522746853615344342e-01,2.379577236714339739e-01,7.807895586825897016e-02,2.203872454014722537e-01,6.260800360028381251e-01,3.705769106005061264e-01,1.437525280424863938e-01,9.492496572756540241e-01,6.804429562638769635e-01,5.058891856321821034e-01,2.502233191121748801e-01,2.322076592352486646e-01,8.934901641125814198e-02,8.680313590961693526e-01,8.381849657616236016e-01,6.911147240428650029e-02,5.186616024412105119e-02,5.005859332925002292e-01,7.642719626971200553e-01,6.242239761145734755e-01,4.872173514750046674e-01,9.469427606325462321e-01,1.031832125498632902e-02,9.368615749358453204e-01,9.423685568128625789e-02,3.948899041371202179e-01,2.251317005125470505e-01,1.256371194316838746e-01,6.219395967501155642e-01,5.544909664202853916e-01,5.872524752387212610e-01,5.145224646696069382e-01,5.411284544357501947e-01,5.972714115819229841e-01,8.292632868440915628e-01,8.863169395111830662e-01,2.816612607681594493e-01,8.495040811414054094e-01,3.192084795114666917e-01,4.796566484671711539e-01,7.750789575899673656e-01,5.765587451568159327e-01,1.542792031695240373e-01,8.530729341005719446e-01,9.050557732161267355e-01,4.508885958650051817e-01,6.705466398491023439e-01,1.014533079096060497e-01,5.796974529203727799e-01,4.042766504120726134e-01,4.707053168879483662e-01,5.537604869887706727e-01,8.580474337961238041e-01,5.306165656947187115e-01,2.964117578874148062e-02,5.454886946736293707e-01,9.457678903592398045e-01,5.163331608646548609e-01,7.944118064739815743e-01,4.987559116887821942e-01
2.621213154300541248e-01,3.355126760620278370e-01,1.604540784806653964e-01,8.371899206856919795e-01,1.805854353358044007e-01,4.233897542908290346e-01,3.383028497236905130e-01,9.430590411449502053e-02,6.466127599544169158e-02,4.421451603862163182e-01,3.117207660680071379e-01,1.090259712850053520e-01,2.010643463398612552e-01,6.843244227376960032e-01,3.138248019489729979e-01,7.257648423652942604e-01,6.830650066669029519e-01,4.722163680732298641e-01,4.566801335657341143e-01,7.560852088722529452e-01,8.374645079267357684e-01,1.562829182174960696e-01,5.302626326281336677e-01,6.728782402430922849e-01,4.406752379182530266e-01,1.039690956993646331e-01,1.711055934304135384e-01,5.525739280842600909e-01,5.085049392835515603e-01,9.826605238322794200e-02,2.894966742297078177e-01,7.631743782901272422e-01,5.319871918844918390e-01,6.681135605480313933e-01,4.090757288037798478e-01,6.298646909506826486e-01,7.332617566827535072e-01,7.986255799120127730e-01,2.225457149707704696e-01,4.134351237709762428e-01,5.798550147310699288e-02,3.724071463044583696e-01,5.748446583769214469e-01,5.525124941169331505e-01,4.732900661116534735e-01,3.193371838002301288e-02,7.939592737771183906e-02,6.855243159538899622e-01,2.203872003185467499e-01,2.405129929010898504e-01,2.833792866542664823e-01,7.558547559784047909e-01,5.083969942993704638e-02,1.324488719523989610e-01,3.209594135953108829e-01,3.141513629180692213e-03,8.531999619346913866e-01,6.179674651036575206e-01,8.146938976371539409e-01,7.594013505775095707e-01,8.628779585926770190e-01,9.402193546142322278e-01,9.863213839695791352e-01,9.721135129636309102e-01,9.998975210976569494e-01,3.910632099740400935e-01,3.871286075438307162e-02,2.687034949424366159e-01,7.720413583018391757e-01,8.222545756768083747e-01,9.460025704604635433e-02,8.896928231281682198e-01,6.052614190056203602e-01,1.949383568240993236e-01,9.018981355536046518e-01,6.642741479476946820e-01,4.222721581945338976e-01,3.537052935281912447e-01,4.940754826212814255e-01,2.800130695540198333e-01,1.585087854952258457e-01,4.966633884894010587e-01,1.072694039303554447e-01,5.578215625662437116e-01,4.028373100632227644e-01,8.317127898277946185e-01,3.815814654008375939e-03,7.723693662985946506e-01,3.825411156903261167e-01,7.718496313200058356e-01,9.414516109556233525e-01,5.253814927445008554e-01,5.670654186456427492e-01,4.492111065051924701e-01,9.518698296801679781e-01,6.598246589925529371e-01,9.505935355626125016e-01,7.516842967690599009e-01,7.717927984096818461e-01,8.586263628854975405e-01
6.440869803702619079e-01,9.428379839369818161e-01,6.370371383455386560e-02,7.331614880553954938e-01,5.411464839138838689e-01,2.230001076544715355e-01,3.052523543288454544e-02,3.568795226677989874e-02,5.767221459376076220e-01,5.571666581258387652e-01,4.755693936618472506e-01,8.844941029332205051e-01,6.513301440936603015e-01,5.861140090511629541e-02,5.507480743285508851e-01,6.791371077602131878e-01,3.408809577228568699e-01,9.402832450333883374e-01,7.808528852128354680e-01,5.731739641091861959e-01,4.034563077403182652e-01,7.958981643377659454e-01,9.186475801891744730e-01,8.163263165502067098e-01,9.311166580288100514e-01,2.498411280747362406e-01,2.264251789772849799e-01,1.661314737330579216e-01,4.109270537103146825e-01,3.849221818565613518e-01,3.167089632823256728e-01,3.745423844551570847e-01,1.134886503467407159e-01,7.223493684733152120e-01,5.325420918841250462e-01,5.605216212898983530e-01,2.735155674109047697e-01,2.053925550465447447e-01,7.531602699158057579e-01,6.157354223682992567e-01,5.345181360053531394e-01,3.170612666329137852e-01,1.137364066648706151e-01,3.281459361731694502e-01,7.738693678616673788e-01,1.304429824925762427e-01,1.298096598926281597e-01,4.661503848813119966e-02,6.120502239101016650e-01,4.382356811739196445e-02,8.749030163301754204e-01,2.412726303497739755e-01,8.621358542935664282e-03,6.065764604185420739e-01,2.629760755489880530e-01,9.318514599503487927e-01,5.377676955082055787e-01,6.250458801903349126e-01,7.952169307085963368e-01,8.570902594685340103e-01,9.347026749852864747e-01,2.271186839928662771e-01,8.471060787242546963e-01,7.494456822450150657e-01,7.535605284672736159e-01,9.643911025970443029e-01,4.443769691910622877e-01,1.497483858355425079e-01,8.193354597862758659e-01,4.121960728460404288e-01,4.816086713938766417e-01,6.251717736916375667e-01,8.448324405875761167e-01,2.315792851524376417e-01,1.965578368832532341e-02,9.275031086427457661e-01,8.433837334850668999e-02,9.045578269124684434e-01,1.125619727588176300e-01,8.592348992672604879e-01,4.700734860143599425e-01,6.227395989744837212e-01,1.641233917112124852e-01,5.777513333185624322e-01,5.387490266759860091e-01,3.103521147115402279e-01,2.499417639691220439e-01,4.388316938929892608e-02,9.234770627797660447e-01,1.855636243594305235e-02,5.984241960976011132e-02,5.959816215940443307e-01,1.055038211292437245e-01,2.211370263014255100e-01,4.969957576547028300e-01,8.951992294562713948e-01,8.133426637649107116e-01,6.446596846741771136e-01,6.702111111169012370e-01,9.856818725251346169e-01
6.577806720899663784e-01,9.358621152259598563e-01,5.202719844138744554e-01,7.331989658661672848e-01,1.378275819430271332e-01,9.816666068991400929e-01,5.277574743640083277e-01,5.293317469670278941e-01,1.813813099664364215e-01,2.267279226668926784e-01,6.460246091604133767e-01,2.522063456177625618e-02,1.260851567674288187e-01,8.094110619687632235e-01,4.293372538581495812e-01,1.048239156335817324e-01,1.808639100769682262e-01,8.995470591778805813e-01,3.809598249658593394e-01,3.566387458749509243e-02,2.399548266264549534e-01,6.464952374302281868e-01,8.473334775772172200e-01,3.859028359214844439e-02,5.270561505052658857e-01,6.571579232106198321e-01,6.083109263642598741e-01,3.257219960235293588e-01,1.523994435341688991e-01,5.510000806603222445e-01,2.239513790562781548e-01,7.859551728712513841e-01,9.022040617326665402e-01,7.982674960030781142e-01,2.359311379398847386e-01,4.796561197682189803e-01,2.510153332434383877e-01,4.151870047986450096e-03,7.928764116856412691e-02,9.821376489639934704e-01,5.101235311774886538e-01,4.733224447926412948e-01,9.200539548484772956e-01,8.101305103819338438e-01,8.967195709278698024e-01,7.034644178627477151e-01,5.903366216596741545e-01,1.448473905821957564e-01,5.190982536168760042e-01,9.578843171923305810e-01,2.263041321998473521e-01,2.723338732790195893e-01,5.638009002783276324e-01,5.868690509325926730e-01,5.063622426713791924e-01,1.079575567830232119e-01,7.450227081846848565e-01,3.988850537734687229e-01,3.927687675807981504e-01,9.918201843378605664e-01,9.935300809977367642e-01,8.080538067360409915e-02,6.106377373526136187e-01,3.104180767238305938e-01,2.050351262542660091e-01,3.986010792815651849e-01,3.393491641208005172e-01,8.898642307052477829e-01,9.660745629812805824e-02,8.005599318183848068e-01,2.262672785320551938e-01,6.586301359242018316e-01,2.469716175408677161e-01,8.404916405052855755e-01,8.365361580061317914e-01,6.633257255450800693e-01,6.187446787705245255e-01,8.035168760760563744e-01,6.793333670600427698e-01,2.377216103506666345e-01,9.283914359267361194e-01,7.983326963612994431e-01,8.526347606640874988e-01,2.430021659051599947e-01,3.414718280568698194e-01,7.198525284560761683e-01,3.576691717041751151e-01,6.546802465404200078e-02,1.160489991890218953e-01,9.184880186091621823e-01,6.379389264861112796e-02,8.397751987050847688e-01,6.372193825223270158e-01,6.076138661839015631e-01,5.801737457563225231e-01,4.031409129333368702e-01,8.369339748588067174e-01,5.197927126446787449e-01,6.237370691365292652e-01,1.169343488583657331e-01
3.285858813541299162e-01,3.145698533444254430e-01,5.595818219940407179e-02,9.278008096158738560e-01,6.850112847871495658e-01,9.948334968067236161e-01,1.625841166272679050e-02,8.600313436957309765e-01,6.350300308355860679e-01,6.530215999597921428e-01,2.653149518914995619e-01,4.882425885170473823e-01,7.403054353565049484e-01,6.569095525250825407e-01,2.315370148428551600e-01,6.147504125721913182e-01,1.271064097037839513e-01,1.875269187744318389e-01,2.808313259729967593e-01,7.352114374429234989e-01,9.729400186516355964e-01,2.664631543963091875e-02,9.755438129478100073e-03,9.984644628050698412e-02,1.670402834069627529e-01,1.194636562074077313e-01,2.066637537005869829e-01,8.851659641192524131e-01,5.584486255020382206e-01,8.108934805014076375e-01,9.578250444397774510e-01,6.761942989734267551e-01,2.160772354887275926e-01,2.297805115152420363e-01,2.149695404649004660e-01,5.699398909607388264e-01,7.044727530738319476e-01,2.908915954694166750e-01,1.031950117575598513e-01,6.323731430783664509e-01,2.538438489904933926e-01,6.708786967705563375e-01,5.644261062048578914e-01,4.951572595125739440e-01,6.197182189611634140e-01,9.390099953104917851e-01,3.192589725977594828e-01,9.347520811057504764e-01,7.381880233643731692e-01,5.900533025606597981e-01,9.728047399632175907e-01,4.098779739174420733e-01,2.068858080668114496e-01,5.656841231169829065e-02,7.158573010553797022e-01,8.623235614745738964e-02,9.076840188424661893e-01,2.631805420277685270e-01,9.208601027931520022e-01,9.303205779140465426e-01,4.492229151396707199e-01,8.715513707567390522e-01,3.222480014989087538e-01,6.603511900316683114e-01,9.823674424287441864e-01,1.688853848380453826e-01,9.922785897462521598e-01,5.212815513352564434e-02,8.621407607038995558e-01,1.601289987527613201e-01,2.092103738783045452e-01,2.600599848646639733e-01,6.204941375586581209e-01,7.895821209666002982e-01,1.162342085010180659e-01,3.566228390001990878e-02,2.948515177896768868e-01,3.678065568843246202e-01,4.765090025151756947e-01,9.337082540300092326e-01,8.113700392335065903e-01,2.684130147752775697e-01,4.340461637180141885e-01,2.164446364057336369e-01,2.308752661497676106e-01,1.472961943261318352e-01,2.079957532286302868e-01,7.705380385003673949e-01,9.238091506972077038e-01,6.121820823410806245e-02,4.463947525199296607e-02,1.397965680201660454e-01,2.376720174509746597e-01,7.894692277991872675e-01,3.289117842051012541e-01,7.944138640889153447e-01,9.852411207632483237e-01,6.102250548479324355e-01,4.448255771052900265e-02,8.234227549769278509e-01
